n,0,1,0.1.0,7222,6,http://github.com/jugyo/n,2009-12-01T14:03:45.958Z,2009-12-01T14:03:45.958Z
n_1_finder,906981.4052500001,5,0.0.6,21470,3,https://github.com/aglushkov/n1_finder,2016-06-28T10:08:25.112Z,2016-06-28T10:08:25.112Z
n1_loader,2521789.12292,26,1.7.4,317337,221,https://github.com/djezzzl/n1_loader,2021-12-18T14:26:07.406Z,2021-12-18T14:26:07.406Z
n1t0,0,1,0.0.2,4181,1,https://github.com/kaochenlong/n1t0,2014-01-17T03:40:26.063Z,2014-01-17T03:40:26.063Z
n_2_w,34678.567500000005,3,0.1.2,6764,0,https://github.com/alexandros84/n_2_w,2017-02-14T02:23:22.753Z,2017-02-14T02:23:22.753Z
n3bulous-amiruby19,1.853,2,1.1.0,6489,0,http://conceptsahead.com,2014-08-10T23:54:02.649Z,2014-08-10T23:54:02.649Z
n3bulous-infuse,2.0100000000000002,8,0.9.7,21284,0,http://conceptsahead.com,2014-08-10T23:53:46.231Z,2014-08-10T23:53:46.231Z
n3bulous-resume2,1.873,2,0.2.5,6541,0,http://conceptsahead.com,2014-08-10T23:53:42.737Z,2014-08-10T23:53:42.737Z
n3mfis,9010.833499999999,3,0.0.2,11889,0,http://rubygems.org/gems/n3mfis,2011-11-07T13:05:31.113Z,2011-11-07T13:05:31.113Z
n42gitversion,0,1,0.3.0,7178,0,http://www.num42.de,2015-12-23T09:20:18.806Z,2015-12-23T09:20:18.806Z
n42translation,35876484.45,2,0.1.2,6604,0,http://num42.de,2015-12-23T10:32:14.830Z,2015-12-23T10:32:14.830Z
n4j,55460.77244444445,10,0.0.1.7,34172,0,"",2012-02-22T20:07:25.296Z,2012-02-22T20:07:25.296Z
n65,0,1,0.5.0,3811,14,http://github.com/safiire/n65,2015-03-31T10:20:15.548Z,2015-03-31T10:20:15.548Z
n6udp-csvscan,0,1,0.1.1,2564,0,http://github.com/sandofsky/csvscan,2021-01-10T09:03:16.767Z,2021-01-10T09:03:16.767Z
n8_activemerchant,0,1,1.9.3,5167,0,http://activemerchant.org/,2010-12-09T04:45:32.061Z,2010-12-09T04:45:32.061Z
n8-adcenter-client,1789.315,2,8.0.0,8282,0,http://bleechack.github.com/adcenter-client/,2012-01-18T02:33:57.844Z,2012-01-18T02:33:57.844Z
n8-attr_encrypted,241095.804,2,1.1.3,9013,1988,http://github.com/shuber/attr_encrypted,2010-09-17T21:08:47.163Z,2010-09-17T21:08:47.163Z
n8codes_view_tool,0,1,0.1.0,2355,0,https://bitacode.com,2019-03-15T00:13:42.058Z,2019-03-15T00:13:42.058Z
n8-heroku-autoscale,0,1,0.2.2,4924,213,http://github.com/ddollar/heroku-autoscale,2011-10-20T21:51:08.802Z,2011-10-20T21:51:08.802Z
na,398852.67670833337,97,1.2.63,37454,0,https://brettterpstra.com/projects/na/,2022-09-27T15:52:05.453Z,2022-09-27T15:52:05.453Z
naamah,0,1,0.0.1,3881,0,"",2014-12-11T10:50:05.270Z,2014-12-11T10:50:05.270Z
naas,881.703,2,0.0.2,7194,0,"",2013-07-22T20:43:52.227Z,2013-07-22T20:43:52.227Z
nab,1620533.39625,9,1.2.0,26720,0,http://www.github.com/brianbianco/nab,2014-09-16T17:43:17.497Z,2014-09-16T17:43:17.497Z
nabatheon,36746.1575,3,0.0.3,8445,0,https://github.com/buren/nabatheon,2015-05-08T18:33:37.341Z,2015-05-08T18:33:37.341Z
nabaztag,353.182,2,0.2.3,10858,0,http://github.com/elcgit/nabaztag,2010-02-12T14:44:22.678Z,2010-02-12T14:44:22.678Z
Nabaztag,0.0,2,0.3.0,11008,0,,2009-07-25T18:37:09.000Z,2009-07-25T18:37:09.000Z
nabaztag_hack_kit,14182545.899999999,14,0.1.0,35222,30,https://github.com/rngtng/NabaztagHackKit,2012-01-30T00:30:59.750Z,2012-01-30T00:30:59.750Z
nabea2,274456.11,3,0.1.2,7081,0,https://github.com/terapasta/nabea2,2019-06-03T06:21:10.785Z,2019-06-03T06:21:10.785Z
nabeatsu,0,1,0.0.1,4256,0,https://twitter.com/yukkuri_sinai,2013-10-29T10:25:53.348Z,2013-10-29T10:25:53.348Z
Nabeel_gem,0,1,0.1.0,2535,0,https://nabeelmustafa.me,2019-01-22T14:09:35.756Z,2019-01-22T14:09:35.756Z
nabeta-scribd_fu,2.126,2,2.0.4.1,6115,78,http://github.com/mdarby/scribd_fu/tree/master,2014-08-10T23:53:38.321Z,2014-08-10T23:53:38.321Z
nabeta-wcapi,2.205,3,0.0.1.1,8571,0,http://wiki.github.com/nabeta/wcapi,2014-08-10T23:53:32.149Z,2014-08-10T23:53:32.149Z
nabil_can,1503813.9606,6,0.1.6,11933,0,"",2016-09-04T11:30:59.457Z,2016-09-04T11:30:59.457Z
nabit,0,1,0.2.0,4504,2,https://github.com/jonforums/nabit,2012-04-19T15:02:29.559Z,2012-04-19T15:02:29.559Z
n_able_rails,0,1,0.1.0,3062,2,https://github.com/enspiresoftware/n_able_rails,2016-03-16T17:22:25.514Z,2016-03-16T17:22:25.514Z
nabokov,147896.451,2,0.1.1,4611,2,https://github.com/Antondomashnev/nabokov,2016-09-08T18:38:27.900Z,2016-09-08T18:38:27.900Z
nabortu,1536026.443,5,0.1.3,13228,0,https://github.com/martsoft/nabortu,2014-04-22T11:14:06.027Z,2014-04-22T11:14:06.027Z
nab-sleepr,0,1,1.0.c2b5172727df4d3052a5c022bb19eb9348758b1ca8df43253e2a93d43a1b1c22,1745,0,http://www.google.com,2017-11-27T05:56:05.773Z,2017-11-27T05:56:05.773Z
nabuchi_first_gem,0,1,0.1.0,2525,0,http://example.com,2017-06-29T08:38:43.232Z,2017-06-29T08:38:43.232Z
NABViewTool,0,1,0.1.0,1044,0,https://github.com/NenehB/NABViewTool,2022-07-22T15:44:30.924Z,2022-07-22T15:44:30.924Z
nac,963753.99,2,1.1.0,4363,1,https://github.com/chris-roerig/nac,2019-08-08T11:15:09.281Z,2019-08-08T11:15:09.281Z
nace,687301.322,2,0.1.1,4311,0,https://github.com/freder1c/nace-revision-two,2017-04-26T20:27:18.957Z,2017-04-26T20:27:18.957Z
