identicon,18980344.85833333,4,0.0.5,271283,81,https://github.com/victorgama/identicon,2013-09-05T20:12:27.019Z
identiconify,603463.8436666667,4,0.0.4,11627,1,https://github.com/calleerlandsson/identiconify,2013-11-02T18:37:18.181Z
identifiable,60466241.261,2,0.2.0,2433,2,https://github.com/tpritc/identifiable,2020-11-15T21:21:17.494Z
identificamex,28842660.37375,5,0.0.5,16562,8,https://github.com/LogicalBricks/identificamex,2013-07-15T16:22:15.901Z
identification,0,1,0.1.0,7927,0,https://github.com/rubymeow/identification,2015-07-24T16:01:08.324Z
identifications,0,1,9001.0,13997,0,,2020-09-15T15:41:36.385Z
identified,0,1,0.1.0,3530,11,https://github.com/dgollahon/identified/,2015-07-29T21:25:36.590Z
identifier,7587361.402888889,19,1.1.9,64977,7,http://github.com/ksylvest/identifier,2010-12-23T23:05:53.460Z
identifiers,5658089.2745625,17,0.13.0,49631,5,https://github.com/altmetric/identifiers,2016-10-21T17:22:18.540Z
identifiers_valid,0,1,0.1.6,2045,0,https://github.com/Ed-Supper/identifiers_valid,2018-12-12T13:30:39.102Z
identifies_as,1753265.74075,13,1.1.1,46025,0,https://github.com/Asher-/identifies_as,2012-06-12T16:54:35.442Z
identify,292047.938,2,0.1.1,7939,4,http://github.com/deepfryed/identify,2012-06-06T22:42:40.540Z
identify_datatype,34978.53625,9,0.0.10,25905,0,https://github.com/shopsense/identify_datatype,2013-07-05T05:50:57.426Z
identikal,0,1,0.1.2,1098731,17,https://github.com/jahangiranwari/identikal,2019-06-11T07:07:56.168Z
identikey,2959062.6686875,17,0.9.1,27800,3,https://github.com/ifad/identikey,2019-06-01T14:33:02.037Z
identitee,9672431.471666668,4,0.7.0,33325,1,https://github.com/natedavisolds/identify,2014-01-08T04:06:19.158Z
identity,88615.099,2,1.0.2,7481,0,https://www.ufp.com,2012-09-18T03:22:32.786Z
identity-api-client,19754602.450400002,6,0.1.3,12012,3,http://github.com/controlshift/identity-api-client,2017-03-14T14:04:50.118Z
identity_cache,9922094.826285714,36,1.5.6,4502077,1905,https://github.com/Shopify/identity_cache,2013-03-17T16:15:27.365Z
identity_cache_fetchers,0,1,1.0,3117,2,https://github.com/KevinBongart/identity_cache_fetchers,2015-04-08T18:30:52.140Z
identity_client,112085.82466666667,4,0.1.3,12486,0,http://iorahealth.com,2013-04-06T15:27:42.204Z
identitycode,4541702.936444445,10,0.2.5,20629,2,https://github.com/defeed/identitycode,2015-11-18T18:50:34.557Z
identity_crm,45079971.79025,5,0.1.3,7003,0,https://github.com/skiftet/identity-crm-ruby,2018-04-12T14:55:30.724Z
identity-doc-auth,34.859,2,22.1.0,912,0,https://anupamas0x1.github.io,2022-11-29T10:56:33.582Z
identity-gateway,39693509.55975,5,1.1.2,11225,0,https://github.com/wamland-team/identity-gateway,2017-03-13T04:43:23.656Z
identity_linker,26851987.357000005,4,1.0.1,13571,2,https://github.com/CruGlobal/identity_linker,2012-06-07T16:13:56.452Z
identity-mind,1328866.1964,6,0.2.5,16485,0,https://github.com/BankToTheFuture/identity_mind_ruby,2019-03-25T16:33:52.181Z
identitynow_rule_validator,9075272.339,2,1.0.1,3854,0,http://www.sailpoint.com,2020-01-28T17:58:50.809Z
identity_parade,408691.4633333334,4,1.0.1,6827,1,https://github.com/henvo/identity_parade,2018-04-17T09:41:23.087Z
identity_toolbox,12039067.1975,3,1.0.0,7070,0,,2018-10-02T21:49:40.187Z
identity-toolkit-ruby-client,19310270.068,3,1.0.2,8780,0,https://developers.google.com/identity-toolkit/v3,2014-09-23T23:39:54.737Z
identme,0,1,0.2,2405,0,https://github.com/animotto/identme-ruby,2021-04-21T13:26:24.509Z
ideone,3207859.42725,5,0.8.4,19400,10,http://github.com/Pistos/ideone-gem,2010-08-03T03:29:52.562Z
ideone-ruby-api,7439980.964666667,13,2.1.2,42315,0,"",2011-07-12T03:18:44.525Z
idevice,4960760.145333334,13,1.2.0.1,101759,2,https://github.com/emonti/idevice,2013-12-03T21:06:30.374Z
idevices,1940681.2728333334,7,0.0.7,13337,0,http://rubygems.org/gems/idevices,2016-10-09T23:52:36.728Z
ideyabox,1963687.5644999999,17,0.1.12,52042,0,"",2012-11-04T18:54:22.276Z
idftags,0,1,0.2.2,2904,0,https://github.com/dasheck0/idftags,2015-11-27T21:08:20.793Z
idgas,0,1,0.0.1,4755,8,http://github.com/phoet/idgas,2009-10-05T23:57:18.571Z
idgen,0,1,1.0,2853,0,https://github.com/gytdau/idgen,2016-01-31T08:38:44.990Z
idgen32,0,1,0.1.0,3133,3,http://github.com/hellvinz/idgen32,2015-07-17T09:54:25.883Z
id_generator,463319.392,3,1.0.0,28464,3,https://github.com/matic-insurance/id_generator,2018-10-18T14:07:04.189Z
idhja22,482273.676,8,2.0.1,24712,0,https://github.com/henryaddison/idhja22,2012-12-17T13:10:28.335Z
idid,4907920.7234,6,0.1.0,18512,3,https://github.com/foxycoder/idid,2013-01-04T09:21:03.132Z
i_did_mean,0,1,1.0.0,2145,6,https://github.com/shime/i_did_mean,2019-12-28T12:13:50.230Z
ididthis,745765.0682,6,0.1.3,14315,1,https://github.com/duckpuppy/ididthis,2015-08-04T21:12:34.387Z
idigbio_client,55043.196,3,0.1.2,7465,0,https://github.com/GlobalNamesArchitecture/idigbio-ruby-client,2015-05-20T11:38:41.639Z
idigress,689.9320000000001,4,0.1.3,7027,0,https://github.com/jerrygerou/idigress,2017-10-24T21:43:38.959Z
i_dig_sql,5393577.1805714285,8,4.0.0,19731,0,https://github.com/da99/i_dig_sql,2014-03-08T19:19:40.426Z
idiom,2900289.0659,31,0.7.3,501012,2,http://github.com/progressions/idiom,2010-01-22T18:15:48.808Z
idioma,18041407.0818,6,0.2.0,14781,7,https://github.com/leighhalliday/idioma,2014-11-15T18:54:40.050Z
idiomag,0,1,0.1.0,4758,0,http://idiomag.rubyforge.org,2009-07-25T18:13:49.000Z
idiomatic,0,1,0.0.1,3361,0,http://github.com/rickmark/idiomatic,2014-08-16T07:52:32.522Z
idiot,0,1,0.0.1,4201,1,http://github.com/themindoverall/idiot,2012-03-03T17:12:11.984Z
idiotz,199299.41933333335,4,0.2.11,6671,0,https://rubygems.org/gems/idiotz,2018-05-05T10:44:22.086Z
idi_sms,162630.624,2,0.3.0,611,0,https://rubygems.org/gems/idi_sms,2023-10-24T10:27:17.076Z
idivisor,33269.881199999996,6,0.1.5,10551,0,https://github.com/universato/idivisor,2021-02-28T17:29:44.000Z
idk,0,1,0.0.1,3636,0,http://github.com/gametheoretic/idk,2014-08-14T05:24:53.828Z
idkfa,591520.186,2,0.0.3,8614,4,https://github.com/bendyworks/idkfa,2011-04-04T19:40:21.418Z
idl,0,1,1.0.0,3971,0,https://github.com/vassilevsky/idl,2012-12-09T22:31:34.028Z
idlc-sdk-build,6593723.400083333,13,1.2.1,24107,0,https://github.com/nathantcz/idlc-sdk-build,2017-09-08T21:54:32.069Z
idlc-sdk-core,4650313.923764706,18,1.2.5,59341,0,https://github.com/nathantcz/idlc-sdk-core,2017-09-08T21:34:35.102Z
idlc-sdk-deploy,4272721.935772727,45,1.0.31,100289,0,https://github.com/nathantcz/idlc-sdk-deploy,2017-09-08T22:20:41.453Z
idlc-sdk-pfm,1715303.0064130435,47,1.2.2,78286,0,https://github.com/nathantcz/idlc-sdk-deploy,2017-09-10T15:30:57.152Z
idlemailer,28533566.311714288,8,2.2.0,22562,3,https://github.com/jhollinger/idlemailer,2015-05-08T05:14:15.424Z
idlepattern-bullhorn,822800.833,2,0.1.2.2,5800,0,http://idlepattern.com,2014-09-01T02:53:35.266Z
idler,0,1,0.1.0,3021,1,https://github.com/toihrk/idler,2015-09-07T17:44:24.096Z
idl_erep,441788.9812,6,0.0.6,13339,0,https://github.com/rinx/idl-erep,2015-10-22T14:14:06.613Z
idle_whacker,301432.073,2,0.0.2,7319,0,http://portfolio.akshay.cc/idle_whacker/,2012-05-26T16:53:01.740Z
idmclient,0,1,0.1.2,2378,3,https://github.com/01000101/idmclient-gem,2017-09-28T19:45:09.108Z
idn,0.0,2,0.0.2,22674,0,http://rubyforge.org/projects/idn/,2009-07-25T18:13:49.000Z
idna,167684999.839,2,1.1.0,12939,3,https://github.com/ogom/ruby-idna,2017-09-24T15:51:24.578Z
idn_ffi,4220292.6355,3,0.1.2,14830,3,https://github.com/kostya/idn_ffi,2012-10-15T00:04:25.174Z
idnio,52091.8655,3,2.3.4b,6165,0,http://www.sailpoint.com,2019-11-11T22:01:41.043Z
idn-mihu,0,1,0.0.2,45484,0,https://github.com/mihu/idn/,2010-11-21T07:21:36.233Z
idnow,24549177.063875,9,2.4.1,120745,5,https://github.com/solarisBank/idnow-client,2016-05-04T14:20:50.951Z
idn-play,0,1,888.888.888,1783,0,https://sbo8.eu.org,2021-09-28T16:38:53.212Z
idn-ruby,120571981.94766666,4,0.1.5,2199999,17,http://github.com/deepfryed/idn-ruby,2011-05-31T11:04:24.046Z
idn_sdk_ruby,4626134.835111111,10,0.3.0,20454,0,http://wavelabs.in,2016-08-25T11:18:13.474Z
id_number_latam,239091.11,2,0.1.1,3436,0,https://gonzalomoreno.me/id_number_latam,2021-07-20T23:46:43.092Z
idnx,4893098.624,3,0.1.1,14139,11,https://github.com/honeyryderchuck/idnx,2021-06-11T16:57:39.030Z
ido,0,1,0.0.1,3913,0,http://rubygems.org/gems/ido,2013-01-27T11:06:02.970Z
idobadge,842.934,2,0.0.2,5998,4,https://github.com/hanachin/idobadge,2014-08-10T08:17:40.783Z
idobata,3437940.75575,9,0.0.9,128591,14,https://github.com/asonas/idobata-ruby,2013-12-30T05:58:09.695Z
idobata_fs,282.126,3,0.0.3,5668,0,https://github.com/hanachin/idobata_fs,2017-05-28T16:49:20.323Z
idobata_graph_ql,5599.9,2,0.0.2,4077,0,https://github.com/hanachin/idobata_graph_ql,2017-05-28T14:08:34.332Z
idobata_hook,46019032.049666665,4,0.0.4,19630,8,https://github.com/fukayatsu/idobata_hook,2014-07-05T14:48:01.313Z
idobata_incomming_webhook,0,1,0.1.0,2968,0,https://github.com/mmyoji/,2015-11-01T13:59:06.411Z
idoklad,9114.871,2,0.0.2,4423,0,https://github.com/CodeRocketCo/iDoklad,2017-08-09T17:30:39.036Z
idolent,0,1,0.0.0,3472,0,http://github.com/akabigbro/idolent,2014-04-16T19:32:46.482Z
idolmaster-cinderella-girls,172262.04200000002,3,0.1.0,7880,3,https://github.com/furugomu/idolmaster-cinderella-girls/,2015-01-29T10:09:22.210Z
idology,0,1,0.1.0,19071,0,http://github.com/thams/idology,2015-09-23T22:39:54.060Z
idol-search,2965777.508125,9,0.7.0,27556,0,http://github.com/ssherman/idol-search,2013-01-15T04:18:39.247Z
idonethis,0,1,1.0.0,5459,0,https://github.com/stympy/idonethis,2014-08-11T14:09:33.500Z
idonethis-cli,994231.2860000001,26,0.20.0,55684,0,https://github.com/ben-biddington/idonethis-cli,2015-09-21T07:52:15.676Z
idonethis-client,365.757,3,0.0.3,9428,0,https://github.com/bobbrez/idonethis-client,2013-05-09T17:36:57.443Z
idonethis-official-cli,1415357.722,3,0.1.3,7612,0,http://beta.idonethis.com,2016-07-23T10:12:24.840Z
id_pack,36418793.424499996,5,1.0.3,8597,0,https://www.ribose.com,2017-11-10T02:59:34.967Z
id_please,570946.976625,9,0.8.0,34382,0,http://github.com/tastyhat/id_please,2010-01-22T19:00:21.194Z
id-please,0,1,0.1.0,2488,0,https://github.com/crowtec/id-please,2017-12-14T19:37:20.633Z
idp_ruby,990.185,4,0.4.0,1854,0,https://rubygems.org/gems/idp_ruby,2022-10-13T08:09:56.202Z
idp_sdk_ruby,0,1,0.1.0,880,0,https://rubygems.org/gems/idp_sdk_ruby,2022-06-23T04:42:18.371Z
idra,1696.736,2,0.1.1,5410,0,http://github.com/makevoid?tab=repositories,2015-05-07T12:31:03.214Z
id_randomizer,0,1,0.1.0,2552,0,https://github.com/hugopl/id_randomizer,2019-07-08T00:17:51.254Z
idr_client,84770.051,2,0.0.3,47046,0,http://rubygems.org/gems/hola,2016-05-04T12:20:14.157Z
idr_cloud_client,11922914.3608,6,2.0.0,7558,0,https://github.com/idrsolutions/idrsolutions-ruby-client,2020-07-30T11:20:49.612Z
idregistry,65511.355,3,0.1.2,10373,7,http://github.com/dazuma/idregistry,2012-08-02T05:14:51.818Z
idris-auto_complete_jquery,2.238,3,0.1.2,8301,1967,http://github.com/mojombo/grit,2014-08-11T03:38:06.863Z
idr_staff,0,1,0.0.6,2778,0,,2016-03-15T20:20:19.770Z
ids-converter-client,0,1,0.3.0,3504,0,http://github.com/masciugo/ids-converter-client,2014-02-27T10:29:59.879Z
id_service,80882.69233333333,4,0.3.0,12578,0,http://github.com/readyproject/IDService,2013-02-16T22:52:45.270Z
idservice_client,0,1,0.0.1,3736,0,http://www.ximalaya.com,2013-09-23T02:20:29.212Z
id_shuffler,1024549.9992857144,8,0.0.8,23925,0,http://rubygems.org/gems/id_shuffler,2013-03-21T07:24:31.541Z
idsimple-rack,707714.637,2,0.1.1,2562,1,https://github.com/idsimple/idsimple-rack,2021-12-11T22:33:21.932Z
idsk_frontend_toolkit,533417.992,3,8.4.4,5277,5,https://github.com/id-sk/idsk_frontend_toolkit,2018-04-28T10:54:06.213Z
idsk_template,130987.165125,9,1.24.8,14512,3,https://github.com/id-sk/template,2018-04-28T16:14:12.527Z
ids_please,3760350.658814815,28,2.3.0,74659,154,http://github.com/gazay/ids_please,2014-04-22T12:49:14.756Z
ids_rules_parser,259.642,2,0.2.1,7915,0,https://github.com/krisbarrett/suricata_rules_parser,2011-03-30T19:02:24.077Z
idstock,0,1,1.0.0,4060,0,http://rubygems.org/gems/idstock,2012-09-29T10:39:31.082Z
id_stuffer,0,1,0.0.1,8456,19,http://github.com/provideal/id_stuffer,2011-03-14T11:31:11.956Z
idt,183847.930875,17,0.1.8,53026,0,,2012-05-21T02:04:20.083Z
idtbeyond,0,1,1.0.1,3332,0,https://github.com/IDTLabs/IDTBeyond-Ruby,2015-04-02T17:14:30.911Z
id_validator,392928.521,3,0.3.0,5250,10,https://github.com/renyijiu/id_validator,2018-10-20T10:23:00.497Z
idxprb,0,1,0.0.1,3218,0,https://github.com/idxp/idxprb,2015-06-19T19:47:12.431Z
idy,31029366.933,6,1.2.0,22849,18,https://github.com/wbotelhos/idy,2017-05-06T07:04:56.987Z
idzebra,5575987.567000001,3,0.2.0,10307,5,https://github.com/tjdett/idzebra,2012-09-07T00:29:01.260Z
ie,1397416.4101666666,7,0.0.8,18983,0,https://rubygems.org/gems/ie,2014-02-26T21:47:14.106Z
ie6_fixer,0,1,0.5.1,5177,0,https://github.com/RobinBrouwer/ie6_fixer/,2011-02-02T14:07:34.140Z
iecbib,1536871.496,5,0.2.2,30669,2,https://github.com/riboseinc/isobib,2018-09-19T09:55:22.304Z
ie-compat,2335445.6085,3,0.1.2,8494,1,https://github.com/mikamai/ie-compat#readme,2014-04-17T12:33:06.070Z
ie_conditional_tag,55876125.3925,3,0.6.0,52161,0,"",2010-09-10T06:05:57.481Z
iedriverserver-helper,0,1,1.0.0,93623,1,https://github.com/bergholdt/iedriverserver-helper,2016-07-19T22:38:48.279Z
ieee-fpu,0,1,0.0.1,4400,0,http://github.com/jgoizueta/ieee-fpu,2012-09-28T16:00:28.910Z
ieee_paper_downloader,0,1,0.1.0,2215,0,https://github.com/ktanaka26/ieee_paper_downloader,2017-12-13T00:52:38.200Z
ieee-students-branch-jekyll-theme,0,1,0.1.01,1944,0,https://github.com/mgeekin/ieee-students-branch-jekyll-theme,2019-04-01T05:17:32.635Z
iegrip,231441.921875,9,0.1.7,22410,0,https://github.com/yac4423/iegrip,2014-10-12T16:48:08.339Z
ie_handler,726.1815,7,0.0.7,22853,1,https://github.com/honkimi/IE_Handler,2012-06-16T12:59:54.140Z
ie_iframe_cookies,14876760.167142857,8,0.2.0,559051,45,https://github.com/grosser/ie_iframe_cookies,2011-09-08T17:16:06.420Z
iemodal,666783.133,2,0.0.4,7897,0,"",2011-09-20T16:53:41.538Z
ienders-tastymenu,0,1,1.0.0,3332,1,http://github.com/ienders/tastymenu,2014-08-11T03:38:04.777Z
ienders-tomcap,2.022,2,1.0.2,5828,15,http://github.com/ienders/tomcap/tree/master,2014-08-11T03:38:00.650Z
ie_phone_numbers,0,1,0.0.1,4991,0,https://github.com/simonreed/ie_phone_numbers,2013-09-03T07:22:34.302Z
ierail,17044630.416833334,7,0.4.1,20266,6,https://github.com/oisin/ierail,2012-07-09T06:38:21.524Z
ies,35011.265,2,0.1.1,6415,3,https://github.com/mizoR/ies,2016-06-25T14:59:12.455Z
ies_auth,169027.08,2,0.1.4,1770,0,,2022-05-02T20:32:30.433Z
iesd,2771772.2155,11,1.2.2,101264,211,https://github.com/ntkme/iesd,2013-12-03T11:15:24.868Z
iesde,5511543.835555555,10,2.2.2,35854,4,https://github.com/fortesinformatica/iesde,2016-02-24T16:36:44.133Z
iesde_player,448291.912,2,1.0.2,9509,1,https://github.com/fortesinformatica/iesde_player,2016-02-26T15:07:31.925Z
ie_snowman,0,1,0.1.0,4357,1,http://github.com/danbys/ie_snowman,2011-07-12T07:07:17.072Z
ie_status_controller,0,1,2.3.0,1660,0,"",2021-11-12T16:49:07.786Z
ietfbib,3274270.364833333,7,0.4.6,34862,2,https://github.com/metanorma/ietfbib,2018-09-09T23:39:59.039Z
iev,13617917.939444445,10,0.3.1,230449,2,https://github.com/metanorma/iev,2018-06-22T20:42:15.865Z
ievkit,10326755.0555,3,0.3.0,7196,1,https://github.com/afimb/ievkit,2016-03-02T10:17:45.956Z
ievkit_views,1168740.8429999999,3,0.2.2,6770,0,"",2016-10-27T11:20:11.802Z
ievms-ruby,284456.10025,5,0.2.0,11441,4,https://github.com/mipmip/ievms-ruby,2015-10-07T10:33:27.631Z
iex,0,1,0.1.0,2007,0,https://github.com/javiervidal/iex,2018-10-11T07:08:31.861Z
iexcloud,0,1,0.0.0,1917,0,https://github.com/whitethunder/iexcloud,2019-02-28T05:12:40.548Z
iex-ruby-client,7526972.9509565225,24,2.1.0,72468,118,http://github.com/dblock/iex-ruby-client,2018-03-23T15:29:01.027Z
if,42277319.707,3,1.2.0,8966,6,https://github.com/mudge/if,2012-07-09T21:44:36.763Z
iface,319743.49133333337,7,0.1.6,12158,0,http://rubygems.org/gems/iface,2017-09-06T21:19:46.665Z
ifad-munin-plugins-rails,10917.67,2,0.2.14,6842,0,,2013-03-06T16:00:38.741Z
ifaxapp_api,0,1,0.0.1,336,0,https://github.com/dilkhush/ifaxapp,2023-09-18T17:17:58.257Z
if_blank,1817.017,2,0.0.2,8883,0,https://github.com/ready4god2513/if_blank,2012-11-20T23:52:51.840Z
ifbyphone_response,0,1,0.0.1,3710,0,https://github.com/Opus1no2/Ifbyphone-response-Gem,2013-07-27T17:31:49.022Z
ifc_date,1026351.4859999999,3,0.2.0,2205,0,https://gitlab.com/benja-2/ifc_date,2022-06-08T21:55:03.817Z
ifchanged,54418110.636,2,1.0.1,9116,19,http://github.com/jugyo/ifchanged,2009-07-25T18:13:49.000Z
ifconfig-ruby,0,1,0.0.2,1602,0,https://rubygems.org/gems/ifconfig-ruby,2021-11-12T05:34:30.515Z
Ifd_Automation,2929452.0849069767,44,3.0.3,86338,0,http://rubygems.org/gems/ifd_automation,2015-10-18T10:05:37.937Z
ifdef,0,1,0.0.1,3270,1,https://github.com/mastahyeti/ifdef,2015-01-29T00:11:05.799Z
Ifd_Mobile,5179615.0898,16,1.5.0,34883,0,https://rubygems.org/gems/ifd_mobile,2015-10-20T03:55:36.414Z
ifd_tools,428167.81163999997,26,0.3.3,79173,0,http://www.dmgx.com,2012-10-12T19:31:31.169Z
ifelse,0,1,0.6.0,3626,5,https://github.com/jimwise/ifelse,2013-12-17T18:32:52.623Z
ifferte_studio_game,0,1,1.0.0,3110,0,,2015-05-05T18:17:47.611Z
ifill,27652260.32,2,0.7,6477,0,"",2013-06-14T22:30:54.326Z
ifilter,3908484.8718333337,13,0.2.4,30283,0,https://github.com/kaihar4/ifilter,2014-10-14T10:54:48.545Z
ifin24-client,953537.4370000002,6,1.3.0,22743,2,http://github.com/lucassus/ifin24-client,2010-08-28T07:54:19.005Z
if_it_werent_4_AR,0,1,0.0.9,3064,0,https://github.com/Gataniel/if_it_werent_4_AR,2016-02-07T19:47:52.653Z
i_flash,0,1,0.1.0,4584,2,http://github.com/vladalive/i_flash,2010-11-08T10:31:47.632Z
ifmapper,9498791.615608696,47,2.2.7,137890,0,https://github.com/search?utf8=✓&q=ifmapper,2009-07-25T18:13:46.000Z
ifmb,54539.21866666666,4,0.0.4,13153,0,http://github.com/sinemys/ifmb,2012-11-21T19:42:03.599Z
ifms,7526.599,2,0.1.2,4548,0,https://github.com/WallasFaria/input-fields-material-design-style,2019-05-03T18:48:30.774Z
ifns,3202059.603,3,0.3.3,5761,0,https://github.com/inshopper/ifns,2019-09-19T09:33:57.623Z
ifocustt,45620.669499999996,5,0.0.5,9197,2,http://github.com/binarymason/ifocustt,2017-03-15T14:34:07.697Z
iformat,954505.777,3,0.1.0,10810,0,https://github.com/sodercober/iformat,2012-02-27T04:01:41.506Z
ifqar,4055546.926,2,0.2.0,4124,0,https://github.com/chrishein/ifqar,2017-03-23T15:59:21.698Z
iframely,7002573.276,5,0.1.0,28531,5,https://github.com/BrandyMint/iframely,2014-07-12T10:32:41.391Z
iframe_resizer,0,1,0.1.0,4085,0,https://github.com/saumier/iframe_resizer,2016-03-14T18:53:34.894Z
ifrb,0,1,1.0.0,3059,23,http://github.com/jamis/ifrb,2015-10-17T20:01:17.514Z
ifree-sms,8626311.045,2,0.1.1,7843,2,https://github.com/superp/ifree-sms,2011-06-08T13:22:49.906Z
ifsApi,15424734.053166667,7,1.4.1,11797,0,,2018-07-09T20:56:29.291Z
ifsc,2806321.717289474,77,2.0.26,218336,0,https://ifsc.razorpay.com,2017-08-18T18:35:56.711Z
if_statement,5878.8075,3,0.2.1,11764,0,http://rubygems.org/gems/if_statement,2011-06-30T03:49:29.555Z
if_test_foo,146488.28199999998,8,0.0.7,2074,0,https://rubygems.org/gems/if_test_foo,2023-09-07T20:52:15.068Z
iftoc,20397.873111111112,10,0.1.9,18135,55,https://github.com/panghaijiao/iftoc,2017-01-04T08:42:35.451Z
if_true_if_false,7237939.974,2,1.0.1,5262,4,https://github.com/gabriel128/if_true_if_false,2015-05-28T22:57:03.913Z
ifttt,0,1,0.0.1.pre.1,1511,0,https://github.com/TwilightCoders/ifttt,2018-02-12T18:52:28.636Z
ifttt-client,429793.126,2,1.0.1,3447,0,https://github.com/krushinru/ifttt,2019-02-08T14:43:00.836Z
ifttt-gdash,14289415.280333333,7,0.0.8,315917,0,http://devco.net/,2012-07-11T16:40:24.078Z
iftttify,8670887.191000002,3,0.0.3,7586,1,https://github.com/qsun/iftttify,2014-11-27T10:58:41.498Z
ifttt_push,0,1,0.1.0,2057,0,http://rubygems.org/gems/ifttt_push,2018-05-08T11:39:53.683Z
ifttt-rails,0,1,0.0.1.pre.1,1518,0,https://github.com/TwilightCoders/ifttt,2018-02-12T18:53:15.375Z
ifttt-twitter,0,1,2.1.1,4207,7,https://github.com/jnunemaker/twitter,2013-01-15T18:10:18.048Z
ifuture,4820556.464266667,16,0.3.5,45832,12,https://github.com/havenwood/ifuture#readme,2012-11-28T22:35:19.933Z
if-vlad,0,1,0.0.1,4798,0,http://github.com/innovationfactory/if-vlad,2009-11-04T18:56:16.937Z
if-vlad-recipes,1276761.8668,11,0.2.1,41839,4,http://github.com/innovationfactory/if-vlad-recipes,2009-11-04T20:33:32.025Z
ify,8304.947,2,0.0.2,5831,1,https://github.com/davekinkead/ify,2014-08-25T09:33:51.974Z
if-you-are-bot,0,1,0.1.0,2060,0,https://github.com/YumaInaura/if-you-are-bot,2018-08-12T23:50:47.462Z
ig,0,1,0.0.1,3414,0,"",2014-10-10T14:10:33.352Z
ig3client,784894.655,9,0.6.0,34666,0,http://infogroep.be,2009-07-25T18:13:46.000Z
ig3cmd,0.5,3,0.2.1,12192,0,http://infogroep.be,2009-07-25T18:13:45.000Z
ig3tool,523263.40699999995,13,0.6.0,49716,0,http://infogroep.be,2009-07-25T18:13:44.000Z
ig_api,75130.72910526315,20,0.0.20,32405,0,http://www.vicoervanda.com,2018-07-24T01:30:43.633Z
igc,0,1,0.1.0,485,0,https://github.com/wefly-world/igc,2023-04-01T17:21:41.940Z
ig-crypto-utils,0,1,0.0.2,3196,0,"",2015-04-17T12:58:54.354Z
igdb,5876129.249,6,0.7.0,15645,0,"",2015-07-01T08:44:44.340Z
igdb2,38717.588,3,0.8.1,5386,0,"",2018-01-17T06:07:47.510Z
igdb_api,0,1,0.8.0,2559,4,https://github.com/tastycake/igdb_api,2017-04-12T10:44:21.777Z
igdb_client,112795173.669,2,4.0.0,3556,1,https://github.com/darkstego/igdb_client,2018-04-16T06:50:46.625Z
ige_isb_api,2309453.6284545455,23,1.2.11,58700,0,https://github.com/Interactive-Gaming-Entertainment/IGE_ISB_API,2013-12-06T04:45:36.945Z
iGEL-ruby-recaptcha,0,1,1.0.0,3383,0,http://bitbucket.org/mml/ruby-recaptcha/wiki/Home,2014-08-11T03:42:32.748Z
iGEL-shoulda,0,1,2.10.2,3394,0,http://thoughtbot.com/projects/shoulda,2014-08-11T03:42:29.944Z
iGEL-ua_parser,1.894,2,0.0.2,5840,2,http://github.com/iGEL/ua_parser,2014-08-11T03:42:25.731Z
igem,0,1,0.0.0,3914,0,http://github.com/cie/igem,2013-05-01T11:44:56.057Z
iget,81935.25300000001,5,0.2.3,7398,0,https://rubygems.org/,2020-05-28T09:49:43.409Z
igetui-ruby,1680610.802142857,8,1.2.2,20927,33,https://github.com/wjp2013/igetui-ruby,2014-08-08T09:42:19.820Z
igetui-ruby-nolock,462.301,2,1.2.3,4033,0,https://github.com/YoneHsiung/igetui-ruby.git,2017-06-21T06:13:01.006Z
igg,29545.494222222227,10,0.0.10,24427,1,http://github.com/eiffelqiu/igg,2015-01-19T01:58:55.083Z
ig-identity-rp-validator,3894587.184,3,0.0.3,7502,0,"",2015-04-17T11:57:00.639Z
igist,753702.229,2,0.1.0,6371,2,https://github.com/wangyuhere/igist,2013-09-15T15:11:16.980Z
iglaoo-test,0,1,0.1.0.beta,1722,0,http://github.com/chuwy/iglaoo-test,2017-01-25T09:50:50.702Z
iglatinpay,0,1,0.0.1,3386,0,https://github.com/ready4god2513/piglatin,2014-08-10T17:01:41.039Z
igloo-test,2452.236,4,0.1.0,7459,0,http://github.com/chuwy/igloo-test,2017-01-25T06:21:22.038Z
iglu-ruby-client,3110842.318375,9,0.2.0,34904,3,http://github.com/snowplow/iglu-ruby-client,2017-01-25T10:14:55.985Z
igm,0,1,1.0.0,3204,0,http://github.com/pedrogimenez/igm,2015-05-10T02:27:01.841Z
ig_markets,6461402.966382353,35,0.35,70928,14,https://github.com/richard-viney/ig_markets,2016-04-08T13:27:57.856Z
ignatius,0,1,0.0.1,2595,0,"",2016-05-25T14:31:49.259Z
igneous,0,1,0.0.0,4132,0,,2015-03-07T17:22:06.369Z
igni,2115.427833333333,7,0.0.8,18295,0,https://github.com/4ndv/igni,2015-08-17T16:35:27.164Z
ignite,0,1,0.0.1,4692,0,http://github.com/lexrupy/ignite,2010-07-30T19:47:30.723Z
ignite-client,23866211.782333333,4,0.2.0,5250,17,https://github.com/ankane/ignite-ruby,2021-02-02T09:47:15.683Z
ignition,45672649.979499996,3,2.1.1,9640,5,https://github.com/grahamedgecombe/ignition,2011-05-21T13:34:23.879Z
ignition-ign,126443.7405,3,0.0.7,8278,0,http://ignitionrobotics.org/,2014-09-12T23:32:22.790Z
ign-mongo_mapper,89478.458,2,0.8.6.2,8259,0,http://github.com/ign/mongomapper,2011-01-27T22:32:45.794Z
